status_id,permalink,post_type,video_repost_sharetext,created_time,date,sponsored,video_meme,series,category,format,reposted,original,repost,repost_order,times_repost,days_bet_repost
1405630409737397_1768461690120932,https://www.facebook.com/1405630409737397_1768461690120932,video,She wrote one of the most romantic songs at only 14 years old.,15/05/2017 20:00,15/05/2017,0,0,NA,Music,Square,1,0,1,1,1,30
1405630409737397_1671328549834247,https://www.facebook.com/1405630409737397_1671328549834247,video,She's all that and a bag of chips!,7/11/2016 7:00,7/11/2016,0,1,Video Memes,Other,Square,0,1,0,,,
1405630409737397_1703997363234032,https://www.facebook.com/1405630409737397_1703997363234032,video,She's coming for your legs Donald!,8/01/2017 16:00,8/01/2017,0,1,Video Memes,Family & Friends,Square,0,1,0,,,
1405630409737397_1560004560966647,https://www.facebook.com/1405630409737397_1560004560966647,video,She's voting. Are you?,1/03/2016 13:00,1/03/2016,0,1,Video Memes,Citizenship & Politics,Square,0,1,0,,,
1405630409737397_1563238207309949,https://www.facebook.com/1405630409737397_1563238207309949,video,She's voting...are you?,9/03/2016 22:00,9/03/2016,0,1,Video Memes,Citizenship & Politics,Square,0,1,0,,,
1405630409737397_1703968159903619,https://www.facebook.com/1405630409737397_1703968159903619,video,Shortest Rosca EVER. Watch these Latinos choke on Rosca de Reyes. Looking for baby Jesus!,6/01/2017 16:32,6/01/2017,0,0,Live,Live,Square,0,1,0,,,
1405630409737397_1551241611842942,https://www.facebook.com/1405630409737397_1551241611842942,video,"Shots... Shots... Shots! 

DavidAlvareeezy
The Natural
JRMun0z",8/02/2016 18:00,8/02/2016,0,0,NA,Food & Beverages,Regular,0,1,0,,,
1405630409737397_1642872612679841,https://www.facebook.com/1405630409737397_1642872612679841,video,Shout out to abuelita's morning cafecito!,5/09/2016 7:00,5/09/2016,0,1,Video Memes,Food & Beverages,Square,0,1,0,,,
1405630409737397_1591064787860624,https://www.facebook.com/1405630409737397_1591064787860624,video,Shout out to the moms out there <3,7/05/2016 18:00,7/05/2016,0,0,NA,Family & Friends,Square,1,1,0,0,3,0
1405630409737397_1651746715125764,https://www.facebook.com/wearemitu/videos/1651746715125764/,video,Shout out to the moms out there <3,26/09/2016 11:00,26/09/2016,0,0,NA,Family & Friends,Square,1,0,1,1,3,142
1405630409737397_1768460846787683,https://www.facebook.com/1405630409737397_1768460846787683,video,Shout out to the moms out there <3,14/05/2017 20:00,14/05/2017,0,0,NA,Family & Friends,Square,1,0,1,2,3,230
1405630409737397_1796079124025855,https://www.facebook.com/1405630409737397_1796079124025855,video,Shout out to the moms out there <3,6/07/2017 20:00,6/07/2017,0,0,NA,Family & Friends,Square,1,0,1,3,3,53
1405630409737397_1637026666597769,https://www.facebook.com/1405630409737397_1637026666597769,video,Shout out to the real MVPs,22/08/2016 20:00,22/08/2016,0,1,Video Memes,Family & Friends,Square,1,1,0,0,1,0
1405630409737397_1681871025446666,https://www.facebook.com/1405630409737397_1681871025446666,video,Shout out to the real MVPs,27/11/2016 7:00,27/11/2016,0,1,Video Memes,Family & Friends,Square,1,0,1,1,1,97
1405630409737397_1696262007340901,https://www.facebook.com/1405630409737397_1696262007340901,video,Show me that beautiful smile.,1/01/2017 16:00,1/01/2017,0,1,Video Memes,Music,Square,0,1,0,,,
1405630409737397_1762384867395281,https://www.facebook.com/1405630409737397_1762384867395281,video,"Shower beers are magical.

Like Bad Hombres on Facebook --> Bad Hombres",28/04/2017 20:00,28/04/2017,0,0,Bad Hombres Share,Sex & Relationships,Square,0,1,0,,,
1405630409737397_1645858162381286,https://www.facebook.com/1405630409737397_1645858162381286,video,Sí Se Puede!,12/09/2016 11:00,12/09/2016,0,0,mitú T.A.C.O,Citizenship & Politics,Regular,0,1,0,,,
1405630409737397_1819726754994425,https://www.facebook.com/1405630409737397_1819726754994425,video,Sign me up for this class ASAP.,21/08/2017 15:00,21/08/2017,0,0,Fierce Share,Food & Beverages,Square,0,1,0,,,
1405630409737397_1554187794881657,https://www.facebook.com/1405630409737397_1554187794881657,video,Sign me up for this test.,15/02/2016 18:00,15/02/2016,0,0,NA,Food & Beverages,Regular,0,1,0,,,
1405630409737397_1772282146405553,https://www.facebook.com/1405630409737397_1772282146405553,video,Signs You're a Low-Key Bruja.,22/05/2017 11:00,22/05/2017,0,0,NA,Latino Culture,Square,1,1,0,0,1,0
1405630409737397_1786280285005739,https://www.facebook.com/1405630409737397_1786280285005739,video,Signs You're a Low-Key Bruja.,17/06/2017 7:00,17/06/2017,0,0,NA,Latino Culture,Square,1,0,1,1,1,26
1405630409737397_1774670452833389,https://www.facebook.com/1405630409737397_1774670452833389,video,Sincronizadas are like next-level quesadillas. Chicano Eats teaches us how to make them.,24/05/2017 16:01,24/05/2017,0,0,Chicano Eats,Food & Beverages,Square,0,1,0,,,
1405630409737397_1696256714008097,https://www.facebook.com/1405630409737397_1696256714008097,video,Slaying in every language.,27/12/2016 16:00,27/12/2016,0,1,Video Memes,Music,Square,1,1,0,0,2,0
1405630409737397_1716753585291743,https://www.facebook.com/1405630409737397_1716753585291743,video,Slaying in every language.,1/02/2017 7:00,1/02/2017,0,1,Video Memes,Music,Square,1,0,1,1,2,36
1405630409737397_1734622173504884,https://www.facebook.com/1405630409737397_1734622173504884,video,Slaying in every language.,9/03/2017 20:00,9/03/2017,0,1,Video Memes,Music,Square,1,0,1,2,2,36
1405630409737397_1757616321205469,https://www.facebook.com/1405630409737397_1757616321205469,video,small talk with your ex,19/04/2017 16:00,19/04/2017,0,0,Sketch,Sex & Relationships,Square,1,1,0,0,1,0
1405630409737397_1772403489726752,https://www.facebook.com/1405630409737397_1772403489726752,video,small talk with your ex,19/05/2017 20:00,19/05/2017,0,0,Sketch,Sex & Relationships,Square,1,0,1,1,1,30
1405630409737397_1818781021755665,https://www.facebook.com/1405630409737397_1818781021755665,video,Smelling tacos when you're hungover.,19/08/2017 18:00,19/08/2017,0,1,Video Memes,Food & Beverages,Square,0,1,0,,,
1405630409737397_1807949169505517,https://www.facebook.com/1405630409737397_1807949169505517,video,Sneaker history 45 years in the making.,28/07/2017 16:00,28/07/2017,0,0,Bad Hombres Share,Beauty & Fashion,Square,0,1,0,,,
1405630409737397_1583019525331817,https://www.facebook.com/1405630409737397_1583019525331817,video,"Sneaking out so you don’t have to say bye to your 13,599 primos and tías.",19/04/2016 22:00,19/04/2016,0,1,Video Memes,Family & Friends,Square,0,1,0,,,
1405630409737397_1766102173690217,https://www.facebook.com/1405630409737397_1766102173690217,video,So I got picked up by a cholo today...,6/05/2017 13:31,6/05/2017,1,0,NA,TV & Movies,Regular,0,1,0,,,
1405630409737397_1634171276883308,https://www.facebook.com/1405630409737397_1634171276883308,video,So that's how you add all the flavor!,16/08/2016 7:00,16/08/2016,0,1,Video Memes,Latino Culture,Square,0,1,0,,,
1405630409737397_1737629866537448,https://www.facebook.com/1405630409737397_1737629866537448,video,So when's Rihanna's quinceañera?,14/03/2017 11:00,14/03/2017,0,1,Video Memes,Celebrity & Gossip,Square,0,1,0,,,
1405630409737397_1763569980610103,https://www.facebook.com/1405630409737397_1763569980610103,video,Some boho inspo for your summer style!,1/05/2017 11:01,1/05/2017,0,0,Fierce Share,Beauty & Fashion,Square,0,1,0,,,
1405630409737397_1679597249007377,https://www.facebook.com/1405630409737397_1679597249007377,video,Some food for thought.,22/11/2016 11:00,22/11/2016,0,1,Video Memes,Latino Culture,Square,1,1,0,0,1,0
1405630409737397_1696257260674709,https://www.facebook.com/1405630409737397_1696257260674709,video,Some food for thought.,28/12/2016 7:00,28/12/2016,0,1,Video Memes,Latino Culture,Square,1,0,1,1,1,36
1405630409737397_1626448010988968,https://www.facebook.com/1405630409737397_1626448010988968,video,Somebody please give this man a record deal.,29/07/2016 20:00,29/07/2016,0,1,Video Memes,Music,Square,0,1,0,,,
1405630409737397_1583004535333316,https://www.facebook.com/1405630409737397_1583004535333316,video,"Someone give Hillary Clinton a ""you tried"" sticker.",19/04/2016 16:00,19/04/2016,0,1,Video Memes,Latino Culture,Square,0,1,0,,,
1405630409737397_1696261727340929,https://www.facebook.com/1405630409737397_1696261727340929,video,Someone should make a documentary on this.,1/01/2017 11:00,1/01/2017,0,1,Video Memes,Family & Friends,Square,0,1,0,,,
1405630409737397_1578097262490710,https://www.facebook.com/1405630409737397_1578097262490710,video,Someone stop me.,7/04/2016 22:00,7/04/2016,0,1,Video Memes,Sex & Relationships,Square,0,1,0,,,
1405630409737397_1647019892265113,https://www.facebook.com/1405630409737397_1647019892265113,video,Someone tell this kid you can reactivate it! (shout out to Dianna Estrada Follow her for more funny videos!),15/09/2016 11:00,15/09/2016,0,1,Video Memes,Family & Friends,Square,0,1,0,,,
1405630409737397_1631772387123197,https://www.facebook.com/1405630409737397_1631772387123197,video,Something not even the 5 second rule can save.,10/08/2016 20:00,10/08/2016,0,1,Video Memes,Other,Square,0,1,0,,,
1405630409737397_1781482628818838,https://www.facebook.com/1405630409737397_1781482628818838,video,"Sometimes guys are too extra.

Like Bad Hombres on Facebook --> Bad Hombres",7/06/2017 16:01,7/06/2017,0,0,Bad Hombres Share,Family & Friends,Square,0,1,0,,,
1405630409737397_1583900301910406,https://www.facebook.com/1405630409737397_1583900301910406,video,"Sophie Cruz, the little girl who asked the Pope to pray for immigrants is terrified her parents may get deported. 

In collaboration with FWD.us",21/04/2016 20:02,21/04/2016,0,0,NA,Identities,Regular,0,1,0,,,
1405630409737397_1596414107325692,https://www.facebook.com/1405630409737397_1596414107325692,video,"Sorry abuelita, I'm hungry.",19/05/2016 11:00,19/05/2016,0,1,Video Memes,Family & Friends,Square,0,1,0,,,
1405630409737397_1821168391516928,https://www.facebook.com/1405630409737397_1821168391516928,video,Sorry babe.,24/08/2017 12:00,24/08/2017,0,0,NA,Sex & Relationships,Square,0,1,0,,,
1405630409737397_1617007715266331,https://www.facebook.com/1405630409737397_1617007715266331,video,Soyrizo?,8/07/2016 11:00,8/07/2016,0,0,Abuela,Family & Friends,Regular,1,1,0,0,2,0
1405630409737397_1652220801745022,https://www.facebook.com/wearemitu/videos/1652220801745022/,video,Soyrizo?,27/09/2016 7:00,27/09/2016,0,0,Sketch,Family & Friends,Regular,1,0,1,1,2,81
1405630409737397_1789810977986003,https://www.facebook.com/1405630409737397_1789810977986003,video,Soyrizo?,25/06/2017 20:00,25/06/2017,0,0,Abuela,Family & Friends,Regular,1,0,1,2,2,271
1405630409737397_1789810401319394,https://www.facebook.com/1405630409737397_1789810401319394,video,Spanish is the fastest growing language so y'all better catch up!,25/06/2017 16:00,25/06/2017,0,1,NA,Latino Culture,Square,1,1,0,0,1,0
1405630409737397_1806382912995476,https://www.facebook.com/1405630409737397_1806382912995476,video,Spanish is the fastest growing language so y'all better catch up!,25/07/2017 16:00,25/07/2017,0,1,NA,Latino Culture,Square,1,0,1,1,1,30
1405630409737397_1670149476618821,https://www.facebook.com/1405630409737397_1670149476618821,video,"Speak for those who can’t.
Vote November 8. Learn more:  bit.ly/2f0pm0J",2/11/2016 14:00,2/11/2016,1,0,NA,Citizenship & Politics,Regular,0,1,0,,,
1405630409737397_1743288115971623,https://www.facebook.com/1405630409737397_1743288115971623,video,Spill that tea!,27/03/2017 11:00,27/03/2017,0,1,Video Memes,Celebrity & Gossip,Square,0,1,0,,,
1405630409737397_1499303307036773,https://www.facebook.com/1405630409737397_1499303307036773,video,Spooky DIY Halloween candles that you can make with things you have right at home! #mituTERROR,2/10/2015 20:00,2/10/2015,0,0,mituTERROR,DIY,Regular,0,1,0,,,
1405630409737397_1733441190289649,https://www.facebook.com/1405630409737397_1733441190289649,video,"Stages of my ""diet"" :sweat_smile:",6/03/2017 11:04,6/03/2017,0,1,Video Memes,Food & Beverages,Square,1,1,0,0,1,0
1405630409737397_1751032915197143,https://www.facebook.com/1405630409737397_1751032915197143,video,"Stages of my ""diet"" :sweat_smile:",8/04/2017 20:00,8/04/2017,0,1,Video Memes,Food & Beverages,Square,1,0,1,1,1,33
1405630409737397_1696262797340822,https://www.facebook.com/1405630409737397_1696262797340822,video,Stand back everybody.,2/01/2017 11:00,2/01/2017,0,1,Video Memes,Music,Square,1,1,0,0,1,0
1405630409737397_1717282705238831,https://www.facebook.com/1405630409737397_1717282705238831,video,Stand back everybody.,2/02/2017 20:00,2/02/2017,0,1,Video Memes,Music,Square,1,0,1,1,1,31
1405630409737397_1625152247785211,https://www.facebook.com/1405630409737397_1625152247785211,video,Stand up to injustice.,26/07/2016 16:00,26/07/2016,0,0,NA,News & Issues,Square,0,1,0,,,
1405630409737397_1644428309190938,https://www.facebook.com/1405630409737397_1644428309190938,video,Starbucks shouldn't make Mexican drinks.,8/09/2016 16:00,8/09/2016,0,0,Sketch,Food & Beverages,Regular,0,1,0,,,
1405630409737397_1819245098375924,https://www.facebook.com/1405630409737397_1819245098375924,video,"Stay strong, sisters <3",20/08/2017 15:01,20/08/2017,0,0,Fierce Share,Identities,Square,0,1,0,,,
1405630409737397_1821109588189475,https://www.facebook.com/1405630409737397_1821109588189475,video,Stereotypes were made to be broken.,24/08/2017 10:00,24/08/2017,0,0,Bad Hombres Share,Celebrity & Gossip,Square,0,1,0,,,
1405630409737397_1649079342059168,https://www.facebook.com/wearemitu/videos/1649079342059168/,video,Stop backseat drivers!,19/09/2016 16:00,19/09/2016,0,0,Sketch,Sex & Relationships,Square,0,1,0,,,
1405630409737397_1655796684720767,https://www.facebook.com/1405630409737397_1655796684720767,video,Story of my childhood.,5/10/2016 7:00,5/10/2016,0,1,Video Memes,Family & Friends,Square,1,1,0,0,2,0
1405630409737397_1693245764309192,https://www.facebook.com/1405630409737397_1693245764309192,video,Story of my childhood.,19/12/2016 7:00,19/12/2016,0,1,Video Memes,Family & Friends,Square,1,0,1,1,2,75
1405630409737397_1709211452712623,https://www.facebook.com/1405630409737397_1709211452712623,video,Story of my childhood.,18/01/2017 16:00,18/01/2017,0,1,Video Memes,Family & Friends,Square,1,0,1,2,2,30
1405630409737397_1625763697724066,https://www.facebook.com/1405630409737397_1625763697724066,video,Story of my life -_-,28/07/2016 7:00,28/07/2016,0,1,Video Memes,Sex & Relationships,Square,0,1,0,,,
1405630409737397_1608932506073852,https://www.facebook.com/1405630409737397_1608932506073852,video,Story of my life. (1),18/06/2016 7:00,18/06/2016,0,1,Video Memes,Sex & Relationships,Square,0,1,0,,,
1405630409737397_1683636088603493,https://www.facebook.com/1405630409737397_1683636088603493,video,Story of my life. (2),29/11/2016 16:00,29/11/2016,0,1,Video Memes,Celebrity & Gossip,Square,0,1,0,,,
1405630409737397_1742130302754071,https://www.facebook.com/1405630409737397_1742130302754071,video,Straight to jail!,23/03/2017 20:00,23/03/2017,0,0,Abuela,Family & Friends,Square,0,1,0,,,
1405630409737397_1578985502401886,https://www.facebook.com/1405630409737397_1578985502401886,video,Suffering from boring white people problems? Try the telenovela app!,9/04/2016 18:00,9/04/2016,0,0,Sketch,Latino Culture,Regular,0,1,0,,,
1405630409737397_1820883318212102,https://www.facebook.com/1405630409737397_1820883318212102,video,Surprise someone with this.,24/08/2017 8:00,24/08/2017,0,1,Video Memes,Food & Beverages,Square,0,1,0,,,
1405630409737397_1800222806944820,https://www.facebook.com/1405630409737397_1800222806944820,video,"Tag ""that"" amiga.",14/07/2017 20:00,14/07/2017,0,1,Video Memes,Sex & Relationships,Square,0,1,0,,,
1405630409737397_1815747675392333,https://www.facebook.com/1405630409737397_1815747675392333,video,"Tag a ""Game of Thrones"" fan and say nothing.",13/08/2017 19:00,13/08/2017,0,1,Video Memes,TV & Movies,Square,0,1,0,,,
1405630409737397_1778963062404128,https://www.facebook.com/1405630409737397_1778963062404128,video,"Tag a ""Miedoso""",5/06/2017 20:00,5/06/2017,0,1,Video Memes,Other,Square,1,1,0,0,1,0
1405630409737397_1796078807359220,https://www.facebook.com/1405630409737397_1796078807359220,video,"Tag a ""Miedoso""",6/07/2017 7:00,6/07/2017,0,1,Video Memes,Other,Square,1,0,1,1,1,31
1405630409737397_1819163335050767,https://www.facebook.com/1405630409737397_1819163335050767,video,Tag a friend and say nothing.,20/08/2017 14:00,20/08/2017,0,1,Video Memes,Food & Beverages,Square,0,1,0,,,
1405630409737397_1817620221871745,https://www.facebook.com/1405630409737397_1817620221871745,video,Tag a friend that does this ALL THE TIME. :joy:,17/08/2017 14:00,17/08/2017,0,1,Video Memes,Other,Square,0,1,0,,,
1405630409737397_1805238839776550,https://www.facebook.com/1405630409737397_1805238839776550,video,Tag a friend who can sing!,23/07/2017 11:01,23/07/2017,0,1,Bad Hombres Share,Sex & Relationships,Square,0,1,0,,,
1405630409737397_1747060542261047,https://www.facebook.com/1405630409737397_1747060542261047,video,Tag a friend who would rock this color!,31/03/2017 20:00,31/03/2017,0,0,Fierce Share,Beauty & Fashion,Square,0,1,0,,,
